ID,StartDate,EndDate,Duration (in seconds),Finished,UserLanguage,Consent,racism.1-pAction,racism.1-pBeliefs,racism.1-agreement,racism.2-pAction,racism.2-pBeliefs,racism.2-agreement,racism.3-pAction,racism.3-pBeliefs,racism.3-agreement,racism.4-pAction,racism.4-pBeliefs,racism.4-agreement,racism.5-pAction,racism.5-pBeliefs,racism.5-agreement,racism.6-pAction,racism.6-pBeliefs,racism.6-agreement,racism.7-pAction,racism.7-pBeliefs,racism.7-agreement,racism.8-pAction,racism.8-pBeliefs,racism.8-agreement,racism.9-pAction,racism.9-pBeliefs,racism.9-agreement,racism.10-pAction,racism.10-pBeliefs,racism.10-agreement,racism.11-pAction,racism.11-pBeliefs,racism.11-agreement,racism.12-pAction,racism.12-pBeliefs,racism.12-agreement,racism.13-pAction,racism.13-pBeliefs,racism.13-agreement,racism.14-pAction,racism.14-pBeliefs,racism.14-agreement,racism.15-pAction,racism.15-pBeliefs,racism.15-agreement,racism.16-pAction,racism.16-pBeliefs,racism.16-agreement,racism.17-pAction,racism.17-pBeliefs,racism.17-agreement,racism.18-pAction,racism.18-pBeliefs,racism.18-agreement,racism.19-pAction,racism.19-pBeliefs,racism.19-agreement,racism.20-pAction,racism.20-pBeliefs,racism.20-agreement,racism.21-pAction,racism.21-pBeliefs,racism.21-agreement,racism.22-pAction,racism.22-pBeliefs,racism.22-agreement,racism.23-pAction,racism.23-pBeliefs,racism.23-agreement,racism.24-pAction,racism.24-pBeliefs,racism.24-agreement,racism.24-comp,Gender,Age,Education,Experience-racism,freeWill,determinism,politics,MoralRealism
399,2026-03-15 21:55:45,2026-03-15 22:12:55,1030,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,2,,,,,,,,,,,,,,,,,,,,,,,,,1,1,33,4,2,3,6,4,2
400,2026-03-15 22:03:14,2026-03-15 22:12:59,585,1,EN-GB,1,,,,,,,,,,,,,,,,1,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,31,3,2,6,7,2,2
401,2026-03-15 22:04:54,2026-03-15 22:13:01,486,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,,,,,,,1,2,25,3,2,5,5,4,2
402,2026-03-15 22:09:47,2026-03-15 22:13:03,196,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,1,2,47,3,2,4,4,1,1
403,2026-03-15 22:09:56,2026-03-15 22:13:05,188,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,11,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,30,2,1,6,6,2,2
404,2026-03-15 22:06:48,2026-03-15 22:13:09,380,1,EN-GB,1,,,,8,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,53,4,2,5,4,5,1
405,2026-03-15 22:05:55,2026-03-15 22:13:10,435,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,7,,,,,,,,,,,,,,,,1,4,42,6,3,4,4,4,3
406,2026-03-15 22:08:00,2026-03-15 22:13:11,310,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,25,2,2,3,2,2,2
407,2026-03-15 22:07:29,2026-03-15 22:13:11,341,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,13,,,,,,,,,,,,,,,,,,,,,,1,1,46,2,1,6,5,4,1
408,2026-03-15 22:06:50,2026-03-15 22:13:12,382,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,,,,1,1,51,4,2,7,6,5,1
409,2026-03-15 22:10:08,2026-03-15 22:13:15,186,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,38,4,2,5,4,4,2
410,2026-03-15 22:10:24,2026-03-15 22:13:15,170,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,1,2,38,3,1,4,3,3,2
411,2026-03-15 22:06:50,2026-03-15 22:13:15,384,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,9,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,67,2,2,5,5,1,3
412,2026-03-15 22:04:50,2026-03-15 22:13:15,504,1,EN-GB,1,,,,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,20,3,2,7,7,4,1
413,2026-03-15 22:01:08,2026-03-15 22:13:17,729,1,EN-GB,1,7,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,21,3,2,5,4,1,2
414,2026-03-15 22:08:44,2026-03-15 22:13:29,285,1,EN-GB,1,,,,,,,,,,,,,1,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,60,5,2,7,7,3,1
415,2026-03-15 22:10:10,2026-03-15 22:13:31,200,1,EN-GB,1,,,,,,,,,,1,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,44,2,2,3,3,1,1
416,2026-03-15 22:08:05,2026-03-15 22:13:35,330,1,EN-GB,1,,,,,,,,,,,,,1,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,58,5,1,4,4,2,2
417,2026-03-15 22:09:11,2026-03-15 22:13:37,265,1,EN-GB,1,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,29,4,2,4,5,4,2
418,2026-03-15 22:08:26,2026-03-15 22:13:39,313,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,60,3,1,7,7,6,2
419,2026-03-15 22:01:37,2026-03-15 22:13:40,723,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,2,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,28,2,1,7,6,3,2
420,2026-03-15 22:10:36,2026-03-15 22:13:48,191,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,13,,,,,,,,,,,,,,,,,,,1,1,49,4,1,5,3,1,1
421,2026-03-15 22:09:21,2026-03-15 22:13:49,268,1,EN-GB,1,,,,,,,,,,,,,,,,1,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,50,4,1,4,3,1,2
422,2026-03-15 22:07:10,2026-03-15 22:13:51,401,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,47,4,2,5,5,3,2
423,2026-03-15 22:06:02,2026-03-15 22:13:58,475,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,50,2,2,5,4,4,2
424,2026-03-15 22:07:02,2026-03-15 22:13:59,416,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,5,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,23,2,2,3,7,3,2
425,2026-03-15 22:07:35,2026-03-15 22:13:59,384,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,2,,,,,,,,,,,,,1,1,35,4,2,6,3,2,2
426,2026-03-15 22:08:04,2026-03-15 22:14:05,360,1,EN-GB,1,,,,,,,,,,,,,,,,1,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,56,2,2,7,5,1,2
427,2026-03-15 22:09:41,2026-03-15 22:14:05,264,1,EN-GB,1,,,,9,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,56,4,2,7,4,2,3
428,2026-03-15 22:06:57,2026-03-15 22:14:07,430,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,36,2,1,5,7,2,1
429,2026-03-15 22:10:06,2026-03-15 22:14:19,252,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,54,5,1,5,5,1,3
430,2026-03-15 22:04:24,2026-03-15 22:14:21,597,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,63,3,2,6,5,5,1
431,2026-03-15 22:10:00,2026-03-15 22:14:22,262,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,11,,,,,,,,,,,,,,,,,,,1,1,21,2,2,7,7,6,2
432,2026-03-15 22:08:31,2026-03-15 22:14:23,351,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,12,,,,,,,,,,,,,,,,,,,,,,1,2,20,2,1,5,5,4,1
433,2026-03-15 22:09:05,2026-03-15 22:14:28,323,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,7,,,,,,,,,,,,,,,,1,2,35,2,3,4,5,1,2
434,2026-03-15 22:09:22,2026-03-15 22:14:33,311,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,7,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,45,5,2,5,2,4,2
435,2026-03-15 22:07:17,2026-03-15 22:14:35,437,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,40,5,1,6,6,7,1
436,2026-03-15 22:09:12,2026-03-15 22:14:36,323,1,EN-GB,1,,,,,,,,,,1,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,19,2,2,5,3,2,2
437,2026-03-15 22:05:06,2026-03-15 22:14:37,570,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,52,7,2,3,3,1,2
438,2026-03-15 22:10:37,2026-03-15 22:14:44,246,1,EN-GB,1,,,,,,,9,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,67,3,1,5,5,2,2
439,2026-03-15 22:07:58,2026-03-15 22:14:46,408,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,13,,,,,,,,,,1,2,68,4,2,5,5,1,2
440,2026-03-15 22:07:29,2026-03-15 22:14:57,448,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,50,4,2,6,5,4,2
441,2026-03-15 22:12:02,2026-03-15 22:14:58,176,1,EN-GB,1,,,,,,,,,,,,,1,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,30,6,1,7,5,2,1
442,2026-03-15 22:09:45,2026-03-15 22:15:04,318,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,1,2,47,4,2,5,5,4,2
443,2026-03-15 22:10:13,2026-03-15 22:15:05,291,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,,,,,,,1,2,22,2,2,6,6,3,3
444,2026-03-15 22:11:34,2026-03-15 22:15:06,212,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,1,1,37,4,1,4,3,3,2
445,2026-03-15 22:12:00,2026-03-15 22:15:10,189,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,77,2,2,7,7,4,1
446,2026-03-15 22:12:46,2026-03-15 22:15:17,150,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,24,2,2,7,7,1,3
447,2026-03-15 22:09:05,2026-03-15 22:15:17,371,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,13,1,2,32,5,2,7,7,3,1
448,2026-03-15 22:12:42,2026-03-15 22:15:18,155,1,EN-GB,1,,,,10,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,23,4,1,6,6,6,2
449,2026-03-15 22:09:58,2026-03-15 22:15:18,319,1,EN-GB,1,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,41,2,2,7,7,7,2
450,2026-03-15 22:09:12,2026-03-15 22:15:18,366,1,EN-GB,1,,,,,,,9,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,37,5,1,6,5,5,2
451,2026-03-15 22:10:20,2026-03-15 22:15:21,300,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,20,2,1,5,5,2,2
452,2026-03-15 22:11:36,2026-03-15 22:15:22,225,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,11,,,,,,,1,2,30,2,1,5,4,7,2
453,2026-03-15 22:13:22,2026-03-15 22:15:23,120,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,1,2,41,5,2,6,6,4,1
454,2026-03-15 22:13:15,2026-03-15 22:15:25,130,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,35,3,2,4,5,4,1
455,2026-03-15 21:55:41,2026-03-15 22:15:29,1188,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,,,,,,,,,,,,,,,,,,,1,2,27,4,1,4,5,5,2
456,2026-03-15 22:06:00,2026-03-15 22:15:32,571,1,EN-GB,1,,,,,,,,,,,,,,,,1,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,38,3,1,7,7,4,1
457,2026-03-15 22:08:42,2026-03-15 22:15:33,411,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,13,,,,,,,,,,1,2,55,6,2,7,7,5,2
458,2026-03-15 22:10:43,2026-03-15 22:15:35,292,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,45,5,2,5,5,2,2
459,2026-03-15 22:13:08,2026-03-15 22:15:39,151,1,EN-GB,1,,,,10,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,21,4,2,4,5,4,2
460,2026-03-15 22:13:34,2026-03-15 22:15:41,126,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,,,,1,1,34,3,2,7,7,2,2
461,2026-03-15 22:12:58,2026-03-15 22:15:42,163,1,EN-GB,1,,,,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,37,2,2,7,7,7,2
462,2026-03-15 22:12:09,2026-03-15 22:15:42,212,1,EN-GB,1,,,,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,47,2,1,4,7,4,2
463,2026-03-15 22:11:36,2026-03-15 22:15:46,249,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,5,,,,,,,,,,,,,,,,,,,,,,,,,1,2,35,2,2,7,7,4,1
464,2026-03-15 22:03:54,2026-03-15 22:15:47,712,1,EN-GB,1,,,,,,,,,,,,,,,,,,,8,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,48,4,2,5,5,5,1
465,2026-03-15 22:12:25,2026-03-15 22:15:51,205,1,EN-GB,1,,,,,,,,,,,,,1,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,25,5,2,5,5,5,3
466,2026-03-15 22:10:47,2026-03-15 22:15:52,305,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,8,,,,,,,,,,,,,1,2,32,3,2,5,5,2,1
467,2026-03-15 22:08:23,2026-03-15 22:15:53,450,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,,,,,,,1,2,37,4,1,6,4,2,1
468,2026-03-15 22:12:40,2026-03-15 22:15:55,194,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,,,,,,,,,,,,,,,,,,,1,1,38,2,2,6,5,3,2
469,2026-03-15 22:09:27,2026-03-15 22:15:55,388,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,65,2,2,5,6,5,1
470,2026-03-15 22:08:28,2026-03-15 22:15:57,448,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,13,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,49,4,1,4,3,2,2
471,2026-03-15 22:12:02,2026-03-15 22:15:57,235,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,13,,,,,,,,,,1,1,31,4,2,5,5,4,2
472,2026-03-15 22:12:13,2026-03-15 22:16:03,229,1,EN-GB,1,8,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,32,5,1,4,2,3,1
473,2026-03-15 22:12:28,2026-03-15 22:16:04,216,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,23,2,1,6,4,5,2
474,2026-03-15 22:11:21,2026-03-15 22:16:06,284,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,4,,,,,,,,,,,,,1,1,18,2,2,5,5,3,3
475,2026-03-15 22:10:24,2026-03-15 22:16:09,345,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,4,,,,,,,,,,,,,1,2,46,5,2,5,4,6,1
476,2026-03-15 22:08:05,2026-03-15 22:16:20,494,1,EN-GB,1,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,63,7,1,7,7,6,2
477,2026-03-15 22:11:47,2026-03-15 22:16:22,275,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,13,,,,,,,,,,,,,,,,,,,1,2,50,2,2,7,7,5,2
478,2026-03-15 22:12:07,2026-03-15 22:16:23,255,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,39,3,2,4,5,4,3
479,2026-03-15 22:12:39,2026-03-15 22:16:29,230,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,12,,,,,,,,,,,,,1,1,24,2,2,3,1,2,3
480,2026-03-15 22:08:27,2026-03-15 22:16:30,482,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,18,1,2,4,3,1,3
481,2026-03-15 22:12:16,2026-03-15 22:16:30,253,1,EN-GB,1,,,,,,,,,,6,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,42,4,2,6,6,7,1
482,2026-03-15 22:10:03,2026-03-15 22:16:31,388,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,13,,,,,,,,,,,,,1,2,26,2,2,7,7,3,2
483,2026-03-15 22:11:46,2026-03-15 22:16:34,287,1,EN-GB,1,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,25,4,2,6,6,1,1
484,2026-03-15 22:11:56,2026-03-15 22:16:34,278,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,1,2,35,2,1,3,5,4,2
485,2026-03-15 22:13:10,2026-03-15 22:16:36,206,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,42,4,2,3,3,1,2
486,2026-03-15 22:09:27,2026-03-15 22:16:42,434,1,EN-GB,1,,,,,,,12,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,41,4,2,6,7,1,1
487,2026-03-15 22:10:38,2026-03-15 22:16:44,366,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,66,2,1,6,5,1,1
488,2026-03-15 22:13:47,2026-03-15 22:16:47,180,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,27,2,3,5,5,1,1
489,2026-03-15 22:12:34,2026-03-15 22:16:48,253,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,43,4,3,7,4,5,2
490,2026-03-15 22:12:56,2026-03-15 22:16:51,235,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,13,,,,,,,,,,,,,,,,,,,,,,,,,1,2,46,5,2,7,4,5,2
491,2026-03-15 22:09:35,2026-03-15 22:16:58,443,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,39,2,2,7,6,4,2
492,2026-03-15 22:13:01,2026-03-15 22:17:00,238,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,11,,,,,,,,,,,,,1,2,45,5,2,5,6,4,3
493,2026-03-15 22:12:59,2026-03-15 22:17:00,241,1,EN-GB,1,,,,,,,,,,,,,,,,1,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,42,5,2,5,5,2,2
494,2026-03-15 22:06:17,2026-03-15 22:17:02,645,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,12,,,,,,,,,,,,,,,,,,,,,,,,,1,1,20,2,2,6,6,6,2
495,2026-03-15 22:09:53,2026-03-15 22:17:03,429,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,,,,,,,1,2,68,2,1,6,6,5,1
496,2026-03-15 22:12:28,2026-03-15 22:17:07,279,1,EN-GB,1,,,,,,,,,,,,,,,,1,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,70,4,2,7,6,1,1
497,2026-03-15 22:11:22,2026-03-15 22:17:09,346,1,EN-GB,1,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,40,2,2,6,5,2,2
